Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
French Polynesia,PYF,2.557424191,2.555179098,2.547417272,2.536359929,2.492331288,2.428692317,2.377274372,2.342091608,2.320827814,2.305299509,2.286000263,2.253333115,2.248203928,2.275696615,2.302935374,2.334928093,2.375031173,2.424710166,2.483649928,2.543783859,2.591210424,2.620017526,2.628446879,2.661952676,2.674096076,2.632764416,2.602544791,2.595806071,2.611529692,2.657681862,2.726568588,2.80027014,2.87495276,2.950188745,3.032299435,3.1259924,3.242711181,3.369583179,3.509523143,3.676348447,3.859887537,4.061572482,4.28672037,4.54017802,4.81540961,5.096482507,5.361748411,5.573240107,5.783464055,6.030660774,6.279159091,6.530933464,6.781083382,7.026129041,7.270597814,7.518840798,7.787825572,8.095095456,8.442384297,8.826311443,9.237561668,9.627604989
Qatar,QAT,3.397050942,3.289662308,3.165826362,3.039254171,2.912368222,2.806029996,2.709228202,2.619460232,2.546171873,2.483328071,2.340962824,2.156330181,2.009936766,1.88629118,1.780540381,1.686807524,1.602204839,1.526126162,1.454087968,1.380930068,1.311765522,1.248107323,1.186310011,1.12526838,1.06707711,1.015938787,0.997572765,1.016505155,1.043935047,1.070988099,1.100584254,1.133332822,1.164351226,1.187966846,1.205254827,1.219103823,1.227550256,1.236489518,1.247767848,1.254602137,1.251979682,1.237495047,1.212026885,1.179852924,1.154196931,1.128712988,1.085206786,1.025088614,0.95937242,0.893884862,0.858095709,0.899942162,0.989447226,1.039842535,1.004102798,0.984915549,1.043844594,1.099749258,1.129220322,1.171936087,1.255821199,1.395655514
Romania,ROU,6.72644343,6.858568106,7.019296813,7.196857986,7.404188253,7.635627788,7.893118861,8.160292028,8.40290034,8.618455775,8.806021598,8.978719964,9.162562405,9.345096004,9.525360644,9.721175598,9.919800731,10.16420934,10.41235256,10.59742079,10.66872161,10.58350364,10.34434341,9.997878928,9.841468323,9.886777407,9.968262284,10.09810602,10.22787947,10.3705165,10.54627703,10.73290305,10.9734773,11.28381444,11.59867442,11.91944494,12.22679578,12.52327381,12.80909933,13.07513054,13.35647352,13.66952493,13.99981998,14.30730979,14.57715666,14.7782764,14.93628357,15.08698322,15.24158165,15.44604897,15.65320616,15.82417112,15.97030667,16.14617433,16.45315846,16.83008994,17.19318087,17.5646775,17.95007881,18.33270241,18.68589294,18.92363942
Russian Federation,RUS,6.077693846,6.202105143,6.281727083,6.361337214,6.482570724,6.657094218,6.849646117,7.04482622,7.272013612,7.49884926,7.704997755,7.936739232,8.196011097,8.435055731,8.698266158,8.97609848,9.24692962,9.537127127,9.82322561,10.06914689,10.19343157,10.1370641,9.975092995,9.869434564,9.793171208,9.641213301,9.510295087,9.454304704,9.497125333,9.680830741,9.957464578,10.3079348,10.75065049,11.21525029,11.60203582,11.89721204,12.11211216,12.27577223,12.35100664,12.31881398,12.34897741,12.49465362,12.7714294,13.13747367,13.50004161,13.79557974,13.97997075,13.92943394,13.58019858,13.1409184,12.79095159,12.69687726,12.82981923,13.01144261,13.28952157,13.61549995,13.90210927,14.21591061,14.54035404,14.90699887,15.30607018,15.59341999
Rwanda,RWA,3.115238331,3.114482314,3.117781856,3.118750118,3.111556422,3.094383482,3.06569023,3.02674167,2.981518346,2.9356684,2.891912247,2.851307826,2.813777368,2.780805987,2.748765237,2.711860428,2.67424622,2.637159823,2.598582575,2.556798139,2.511323658,2.461840078,2.408180085,2.35478176,2.311866686,2.285011438,2.270682526,2.265645233,2.266926633,2.273839297,2.286172914,2.303170547,2.314636243,2.314415148,2.163697436,1.935721713,1.928170901,1.919820596,2.005497277,2.195256759,2.399380714,2.61805745,2.801420541,2.870993745,2.878653845,2.900607275,2.930761385,2.967384227,3.010857753,3.059588279,3.112130519,3.171113325,3.152356745,3.065145368,3.006491253,2.978048793,2.972382761,2.984639265,3.01318864,3.054321346,3.102105476,3.143741916
South Asia,SAS,3.312043929,3.329936802,3.364421276,3.407668279,3.447692153,3.477412315,3.497055185,3.507619476,3.514887058,3.526306513,3.542641676,3.558694452,3.584533851,3.624504494,3.66718025,3.711363083,3.75543576,3.794118386,3.82566994,3.850839814,3.869180482,3.882576043,3.89262633,3.899997949,3.906476609,3.913417462,3.921436456,3.930496209,3.940317734,3.951250139,3.965687918,3.984599312,4.00665119,4.031107324,4.058423486,4.0896913,4.124396495,4.162562237,4.205804253,4.254426368,4.304775016,4.355371042,4.408720718,4.464175129,4.518044395,4.569229544,4.620015088,4.67108258,4.722890705,4.776405516,4.833992374,4.898900374,4.974586515,5.063185665,5.182962918,5.335716698,5.501344423,5.677560909,5.862883935,6.053732537,6.227644213,6.346776028
Saudi Arabia,SAU,3.533580399,3.5192362,3.498181514,3.471808259,3.440782627,3.406119177,3.368306923,3.326995323,3.283269233,3.237888511,3.18982816,3.13934245,3.086057283,3.031052617,2.977054002,2.923953135,2.875345752,2.832453258,2.793829998,2.760462287,2.731364602,2.706506736,2.685410927,2.666647937,2.650434053,2.63674197,2.625215836,2.614916836,2.604325284,2.593396248,2.582259499,2.572630519,2.566283958,2.566663009,2.573694255,2.584650834,2.598545786,2.612843061,2.625756011,2.634183514,2.633291146,2.621823093,2.601950236,2.575931615,2.567388342,2.523407588,2.429536188,2.34151859,2.260987057,2.190921073,2.154255166,2.155876043,2.173802555,2.206165505,2.262229544,2.32113291,2.328018692,2.303333143,2.29264507,2.291075743,2.396632907,2.600001958
Sudan,SDN,2.942624194,2.912308846,2.878596945,2.838238414,2.795655693,2.7554145,2.716419697,2.679996124,2.647529474,2.618107822,2.590965728,2.567662426,2.550260175,2.540572502,2.527866172,2.510334566,2.496799465,2.484704325,2.471709183,2.458919124,2.446813181,2.434956438,2.425646415,2.415061561,2.427266808,2.468881864,2.523118534,2.570664048,2.58242489,2.605895956,2.659558731,2.711852509,2.751698176,2.7561841,2.748342325,2.736236702,2.704354299,2.663476699,2.608123502,2.554280885,2.513518406,2.474209477,2.437654147,2.404677545,2.373122541,2.346189745,2.331474745,2.32996442,2.33957543,2.363012436,2.401735653,2.455853346,2.526135536,2.608390247,2.696096014,2.792614889,2.898155274,3.007312371,3.119953235,3.234326407,3.337984423,3.424042536
Senegal,SEN,2.857025453,2.829245026,2.806591956,2.788543563,2.774518743,2.762542949,2.752657171,2.745200005,2.739541723,2.735271644,2.732428602,2.730962145,2.730437264,2.732259446,2.736438192,2.742623598,2.751720139,2.764502699,2.781175085,2.800857979,2.822610407,2.845098926,2.867913745,2.890904772,2.914779256,2.93981249,2.966158932,2.993905862,3.02312369,3.053983146,3.08493212,3.115172576,3.144104026,3.170851791,3.195616964,3.21887854,3.240300913,3.258838263,3.273159128,3.28244359,3.287093801,3.289923644,3.292384468,3.293261472,3.290809128,3.284236632,3.274161816,3.262874216,3.252794656,3.243944858,3.236804208,3.230664623,3.219723979,3.199708758,3.164862334,3.145067032,3.150950897,3.157656263,3.164098744,3.172373174,3.173108982,3.157509279
Singapore,SGP,1.627746547,1.720914954,1.84027029,1.984492623,2.144395416,2.315479905,2.502404494,2.704915826,2.926167525,3.154293048,3.320326283,3.434586574,3.558465259,3.700003182,3.85798398,4.03046015,4.214552442,4.39758726,4.575141596,4.731898386,4.856733101,4.957394223,5.049538951,5.14142967,5.225691266,5.298577492,5.362186864,5.421652397,5.479822281,5.539951797,5.592267113,5.627775891,5.662900208,5.708833876,5.771526809,5.85034743,5.926965465,5.999336019,6.079971963,6.177792585,6.317689019,6.507220047,6.70582509,6.862828259,6.957448849,6.998903821,7.00076205,6.986492591,6.98117891,7.02315483,7.201366414,7.521040099,7.871875967,8.197353641,8.50861453,8.922555645,9.564966886,10.37578886,11.26299577,12.19557804,13.15419909,14.12598811
Solomon Islands,SLB,3.027952638,3.091449439,3.140385088,3.180803959,3.213557439,3.244331496,3.276875394,3.305629842,3.329816494,3.374733148,3.472427141,3.546677423,3.563956861,3.568216855,3.552080352,3.506643821,3.418977222,3.331879468,3.277832011,3.240022056,3.215031583,3.200428405,3.194005994,3.193541473,3.196006159,3.200526776,3.193585258,3.170844657,3.154858955,3.151708977,3.15127379,3.154490534,3.16211395,3.172538836,3.185694552,3.201453134,3.218984171,3.237757509,3.259870879,3.293184282,3.319933439,3.333144109,3.347897609,3.362412229,3.375266276,3.385383203,3.393595235,3.402864339,3.41414067,3.424564754,3.433053876,3.437742112,3.439114066,3.441140865,3.44465081,3.446936311,3.448962111,3.453515507,3.458784162,3.464554447,3.462865881,3.457366028
Sierra Leone,SLE,3.826668289,3.873557548,3.914597841,3.950242093,3.980286219,4.005294822,4.026891473,4.045342765,4.060851592,4.074057016,4.084620917,4.094489023,4.1027263,4.107454867,4.109652308,4.10979883,4.109415655,4.105516842,4.09694081,4.086808855,4.074133246,4.05935805,4.042434779,4.021685143,3.998595845,3.974296281,3.949174546,3.923423936,3.896169692,3.867352173,3.83766728,3.805620134,3.769162207,3.732090475,3.691535422,3.64827854,3.607329994,3.568434022,3.526559138,3.483685614,3.444484996,3.410638785,3.379653655,3.349404129,3.320162239,3.291659438,3.265497074,3.243242925,3.227122013,3.21818001,3.214823812,3.21343231,3.214748282,3.204645148,3.174322978,3.151505864,3.143070916,3.137596156,3.13803819,3.146177404,3.147157255,3.140372568
El Salvador,SLV,3.261725458,3.21353124,3.200501324,3.220089121,3.240290517,3.258871545,3.276797709,3.293660576,3.306264922,3.312118128,3.261372334,3.170420252,3.097317639,3.036249315,2.985304649,2.944538072,2.914212148,2.891383336,2.874850283,2.865132859,2.851701666,2.842054716,2.844222401,2.853062773,2.869881116,2.893357501,2.925149602,2.963165062,3.013205548,3.075789843,3.142945298,3.218206028,3.300895473,3.422987835,3.589067911,3.770844259,3.969940692,4.182545624,4.404492206,4.634687025,4.873766506,5.119917102,5.371422868,5.630032014,5.895565113,6.170541439,6.456966318,6.645421815,6.731424454,6.818194318,6.907607407,6.995692032,7.076246545,7.153565697,7.238386051,7.349063547,7.499228063,7.682655873,7.874116175,8.024364445,8.103770843,8.150607345
San Marino,SMR,9.661556263,9.58792073,9.545944282,9.512754025,9.506085313,9.483008163,9.517582511,9.616351148,9.685355786,9.631581807,9.442166387,9.342484557,9.445491252,9.526564966,9.617264263,9.82931879,10.14162058,10.53852163,10.87280596,11.08766272,11.18710765,11.17130884,11.23188406,11.42564569,11.73968139,12.17121532,12.575091,12.94959219,13.17540591,13.36227689,13.61533806,13.86917322,14.15730337,14.39736989,14.60332987,14.87211428,15.10570427,15.30121894,15.57679732,15.89751359,16.05368627,16.03043661,16.01952161,16.11307297,16.30660823,16.23119154,15.72649287,15.76971832,16.60260586,17.16383071,17.25065253,17.27623825,17.46046119,17.71244874,17.97870588,18.28716116,18.54938819,18.80845066,19.0932779,19.38263477,19.69888552,20.04415404
Somalia,SOM,3.169923211,3.204762935,3.23490176,3.261362208,3.284280213,3.303593302,3.320576146,3.335595716,3.348426858,3.35930424,3.367999856,3.375598976,3.381471257,3.38477442,3.382258522,3.374780748,3.367869012,3.362666184,3.356288576,3.347046755,3.334386416,3.317439879,3.297092227,3.274197385,3.249495468,3.223476115,3.196315769,3.168543913,3.129959091,3.087296802,3.051858629,2.969491518,2.842213414,2.774905905,2.75544146,2.733766657,2.711460097,2.685467992,2.659658314,2.638130527,2.620609038,2.608032172,2.600763301,2.594750171,2.583526158,2.566141271,2.546000811,2.524214586,2.502815781,2.484139649,2.467686449,2.454505923,2.44948555,2.450673936,2.458728845,2.485101159,2.520075252,2.550550749,2.579907779,2.607929186,2.615840809,2.596591936
Serbia,SRB,4.726657197,4.78263147,4.985423234,5.231797647,5.569067159,5.968798011,6.410538997,6.863362205,7.297798901,7.71294051,8.108393462,8.478968709,8.807812116,9.103237022,9.385685892,9.647321003,9.871982143,10.04049555,10.12706043,10.1008193,9.968914789,9.765894685,9.521449157,9.301307221,9.178233482,9.190383123,9.327686188,9.539253367,9.797542448,10.09914041,10.43851675,10.80009173,11.15595559,11.50327174,11.88196766,12.29662053,12.72272309,13.17613969,13.68010368,14.19916808,14.68188116,15.14875956,15.58409864,15.96735858,16.32237833,16.63419506,16.91462818,17.16432887,17.36369635,17.52696349,17.69374183,17.90055884,18.14910511,18.45870092,18.84736266,19.26605187,19.59242058,19.89369555,20.22735827,20.54142818,20.74464619,20.72013111
Sub-Saharan Africa (excluding high income),SSA,3.112450412,3.103855933,3.098439522,3.092863938,3.087265,3.081570773,3.075789068,3.070016804,3.065532221,3.062271748,3.05855689,3.054369858,3.05075833,3.048941288,3.048026378,3.047354948,3.049560992,3.053531214,3.058110067,3.063288386,3.060946611,3.054234362,3.05087627,3.045800188,3.040765273,3.038978947,3.036330634,3.035516333,3.032963487,3.026803745,3.022141056,3.018956068,3.015452087,3.009316501,2.999436517,2.9879034,2.979034981,2.971240569,2.962051122,2.95344261,2.947448146,2.942932541,2.938909083,2.934646402,2.930253306,2.926832866,2.924153431,2.921860916,2.920004568,2.920850031,2.926350263,2.935275027,2.945366423,2.953408473,2.959163805,2.96815536,2.983463271,3.002263352,3.023328224,3.045592781,3.057077694,3.050686392
South Sudan,SSD,3.066539855,3.019173246,2.970771354,2.907709655,2.848657089,2.796392187,2.72072847,2.639823772,2.569744537,2.504776429,2.444568806,2.409747622,2.397686736,2.400178633,2.414626812,2.429269025,2.444510669,2.461738763,2.481286495,2.500872265,2.52103286,2.542277752,2.563446424,2.579843249,2.588398664,2.592514301,2.595604634,2.590998401,2.508848094,2.434504296,2.444905792,2.456245242,2.462119493,2.462330659,2.472718017,2.486032505,2.490848948,2.494180737,2.469288189,2.446076123,2.451344485,2.454612459,2.455587148,2.456771791,2.460128596,2.465085696,2.471898372,2.480700918,2.490160659,2.499510658,2.509486027,2.517980484,2.525158727,2.528419018,2.530382601,2.537796135,2.561881529,2.613877892,2.681122325,2.745259085,2.800600063,2.84682492
Sub-Saharan Africa,SSF,3.112986891,3.104357083,3.098912744,3.093318866,3.087707412,3.082005845,3.076226163,3.070468658,3.066004945,3.062767408,3.059076988,3.054899348,3.051281101,3.049445661,3.048512523,3.047827167,3.05001688,3.053961116,3.058526251,3.063721492,3.061398443,3.05470447,3.051360958,3.046296485,3.041275788,3.039502364,3.03686407,3.036074615,3.033519211,3.027352973,3.0226822,3.019496057,3.01598896,3.009861315,2.999984037,2.988446249,2.979580983,2.971716228,2.962462986,2.953860857,2.947865187,2.943342811,2.939324034,2.93504664,2.930640901,2.927210781,2.924527539,2.922227017,2.920371117,2.921211739,2.926717102,2.935627839,2.94571683,2.953759971,2.959517696,2.968515063,2.983825948,3.002629362,3.02369919,3.045971888,3.057469474,3.051092978
Small states,SST,4.736202951,4.764652087,4.798047867,4.839698763,4.88592557,4.933269926,4.982602488,5.033181143,5.084311662,5.130395115,5.167079083,5.201966741,5.23404266,5.250483078,5.265162344,5.284561385,5.29955634,5.315228086,5.331650291,5.343239867,5.342438668,5.329213906,5.307780312,5.282309698,5.252746794,5.221506762,5.201626868,5.190720947,5.180368228,5.167643842,5.156852559,5.152634761,5.150181445,5.144155752,5.138315891,5.138776884,5.140946285,5.144719681,5.147605042,5.155789703,5.172117896,5.191107317,5.21275376,5.234328001,5.255554852,5.270818193,5.271837384,5.26638971,5.263345969,5.273674691,5.301947445,5.341858885,5.389664103,5.441140948,5.49411814,5.54944269,5.611095153,5.684212976,5.768965201,5.873478413,5.996287975,6.101462372
Sao Tome and Principe,STP,3.652343894,3.732624991,3.850690449,3.968124088,4.08496732,4.194926774,4.297407913,4.397531401,4.493667922,4.58588342,4.626657902,4.636735415,4.661347189,4.688864099,4.710235304,4.709574314,4.6873226,4.646784571,4.602923639,4.580208909,4.599321058,4.666229707,4.68535591,4.636651908,4.592476339,4.549419832,4.498171456,4.444046232,4.399500493,4.359080246,4.325137316,4.323063924,4.34109576,4.357866159,4.371450875,4.377540822,4.376626973,4.36377637,4.337950991,4.305469367,4.265778789,4.206949363,4.146047657,4.100831483,4.06158646,4.017491287,3.963505698,3.902393071,3.832968877,3.757410402,3.682637114,3.608007762,3.554833631,3.531227259,3.523597827,3.535887154,3.569569839,3.624363994,3.696579983,3.774248715,3.788630678,3.760070818
Suriname,SUR,3.739996125,3.843953822,4.217606138,4.847134364,5.163106533,5.051873585,4.838134235,4.643362789,4.47311713,4.329908125,4.214725283,4.130338294,4.106990802,4.139216968,4.18611548,4.236396672,4.287433796,4.335418554,4.380774815,4.427578824,4.353633048,4.166456038,4.001054897,3.859818823,3.744606225,3.658327124,3.599900095,3.565174227,3.548768524,3.548221604,3.557670876,3.572999728,3.59577184,3.626398343,3.665242441,3.764528528,3.934687367,4.134700416,4.356912522,4.592439708,4.835923286,5.079981575,5.32001388,5.570884116,5.709380851,5.737191253,5.78145578,5.828815826,5.871655511,5.91838322,5.977146206,6.038161973,6.088310469,6.128590098,6.178446923,6.264737825,6.396389734,6.565632927,6.751982645,6.931278585,7.114806487,7.266170678
Slovak Republic,SVK,6.881706768,7.071040748,7.256223915,7.438999245,7.661799986,7.923011089,8.180106026,8.434085058,8.679436712,8.894880236,9.082004843,9.242222028,9.423352155,9.631051888,9.843131212,10.02063728,10.14639049,10.26135822,10.36953496,10.47004467,10.41923383,10.15055218,9.80027317,9.425882645,9.267032268,9.328667573,9.457103987,9.66008828,9.87292982,10.05287106,10.18598047,10.30159407,10.40998096,10.51852271,10.64144245,10.77561453,10.91182279,11.04701622,11.14856685,11.2194154,11.28360676,11.34688086,11.41920886,11.5035319,11.60517331,11.72813758,11.86973306,12.01891201,12.17314885,12.35823127,12.53181737,12.70899005,12.99021395,13.36277704,13.77341999,14.22368687,14.73266468,15.26558961,15.7882262,16.31628897,16.82418459,17.2284439
Slovenia,SVN,7.716350196,7.851457341,8.010614578,8.185117674,8.392964441,8.664334965,8.97044205,9.245802497,9.473664563,9.680979905,9.88722993,10.09116857,10.28261983,10.4685329,10.66745291,10.85975055,11.01081649,11.14334492,11.25789442,11.33089302,11.25196844,10.98981668,10.65597451,10.31339278,10.09895941,10.05757693,10.11586844,10.2291895,10.38118443,10.56504964,10.76862616,10.99332972,11.24102363,11.51241575,11.80605177,12.15540509,12.53695684,12.89616489,13.23657294,13.57120237,13.89959075,14.23260279,14.53119242,14.75886211,14.98543988,15.23337865,15.48672643,15.75619962,16.02572328,16.2194744,16.25613824,16.36464253,16.6721112,17.03642368,17.44917989,17.89486761,18.32661888,18.7611514,19.22422177,19.69069547,20.10099918,20.50094614
Sweden,SWE,11.74459271,11.93322648,12.11406061,12.28925771,12.46409417,12.64467972,12.8468571,13.05730666,13.25756652,13.460065,13.69924505,13.95974978,14.22350906,14.49414508,14.77730156,15.05433491,15.30863666,15.57545536,15.84723096,16.09064742,16.29152662,16.45842458,16.62848053,16.79235227,16.93706209,17.16261539,17.43052698,17.60733653,17.70522253,17.77056083,17.80387582,17.78817397,17.73916377,17.67435227,17.61912603,17.57772782,17.53432519,17.48849239,17.42574417,17.34042832,17.26456983,17.21443514,17.17549786,17.1604406,17.19557821,17.24004826,17.28734751,17.40839767,17.6307109,17.93386123,18.26778314,18.59755925,18.9014028,19.17215294,19.41137574,19.591707,19.70746034,19.79361595,19.88163504,19.96956736,20.0325934,20.10428488
Eswatini,SWZ,2.838740527,2.842155811,2.845154679,2.845255089,2.841643089,2.834411061,2.826677498,2.823956762,2.82831815,2.836222604,2.844207603,2.85208694,2.858967106,2.862685744,2.861365401,2.856035405,2.84895134,2.840439734,2.829073079,2.816480643,2.802540748,2.797262944,2.789078225,2.76519419,2.736441445,2.695541931,2.645208077,2.592830338,2.521166013,2.468123128,2.427954675,2.371555274,2.321369702,2.291465424,2.323857456,2.35231073,2.331120726,2.320451302,2.322720569,2.33299292,2.349401478,2.372776542,2.404386717,2.441922295,2.481741962,2.523962436,2.568582522,2.61515477,2.668208135,2.732841593,2.807931486,2.891652264,2.984135953,3.081276452,3.1921678,3.31967589,3.450912191,3.582016701,3.713114348,3.845118001,3.947723933,3.99351322
Sint Maarten (Dutch part),SXM,8.427815571,7.896103896,7.095553453,6.305659293,5.72028339,5.287190579,4.822867233,4.422355208,4.081060889,3.805004314,3.650159744,3.607749981,3.660646322,3.716129032,3.735787764,3.739262254,3.717315972,3.735745183,3.843317972,3.933460405,3.989872177,3.943812098,3.773061451,3.597664344,3.442158574,3.296876229,3.173529767,3.081044876,3.007581093,2.963162762,2.93774354,2.909170174,2.879293018,2.875233711,2.92106507,2.965565261,2.97999013,2.990911859,2.991245922,3.00154635,3.027271684,3.054125619,3.123569046,3.241895262,3.370318112,3.519662163,3.73280943,4.009459649,4.310451072,4.605805329,4.979717866,5.426542774,5.344489029,5.179525951,5.473075792,5.882426097,6.360953901,6.962335104,7.613648468,8.261982317,8.938252926,9.6589619
Seychelles,SYC,6.045057045,5.832065575,5.669461184,5.563049343,5.489925036,5.445421108,5.452073695,5.529164935,5.642950896,5.771403819,5.910369812,5.976406794,5.94282409,5.872273343,5.795776656,5.729991385,5.660089095,5.532248361,5.513614055,5.673391431,5.837845289,5.992719551,6.154135621,6.319316168,6.482196418,6.639098964,6.788194571,6.908914096,6.983495125,7.017094928,7.044344681,7.087459148,7.149564329,7.227497074,7.235376563,7.236234696,7.303110523,6.791974546,6.290559333,6.354572324,6.397701724,6.424897246,6.446408317,6.448583597,6.438685231,6.425020085,6.409240697,6.409320177,6.429878185,6.467098759,6.521586218,6.583925736,6.633161611,6.685691834,6.761155498,6.852075776,6.952645796,7.065086607,7.211375253,7.40089583,7.638112385,7.889039687
Syrian Arab Republic,SYR,4.954278749,4.775762441,4.620188108,4.475124154,4.338673905,4.208178486,4.082071049,3.961608902,3.848689126,3.744270203,3.649093528,3.562492253,3.483518502,3.41121107,3.345511554,3.286612983,3.231351547,3.176504838,3.127409308,3.085435486,3.045183566,3.002319192,2.954224395,2.916690941,2.898787049,2.890443401,2.890415406,2.899227886,2.915591543,2.939593224,2.969494753,3.005273589,3.045911742,3.087450189,3.128073684,3.168072798,3.20647481,3.24200618,3.273243501,3.299936171,3.323782808,3.346991514,3.368866771,3.388651714,3.402777382,3.411050333,3.391149623,3.344912892,3.344656375,3.378066392,3.404986556,3.448553551,3.533875655,3.715419935,3.946877956,4.131997739,4.258810208,4.371765228,4.457194244,4.494211847,4.551174166,4.623143093
Turks and Caicos Islands,TCA,5.352841467,5.261754511,5.22858411,5.182818601,5.202056009,5.212389381,5.17470146,5.245496291,5.274764047,5.288716228,5.427588033,5.468001741,5.486770692,5.529004614,5.504880781,5.534025732,5.519310086,5.447018665,5.443037975,5.455909432,5.363606449,5.222145416,5.08646999,4.96089513,4.827360497,4.709199123,4.681319782,4.764423077,4.863390504,4.86772958,4.740146048,4.517986779,4.260796066,4.005983436,3.836139559,3.771273426,3.761348898,3.802488571,3.866121407,3.950733986,3.985168983,3.981408177,4.065928731,4.241127901,4.455910969,4.705146906,4.99840815,5.34490635,5.725330027,6.091565928,6.472557232,6.877920561,7.252069014,7.569691467,7.884807775,8.264112213,8.675303623,9.077903825,9.460680928,9.769034355,9.974817341,10.14873432
Chad,TCD,3.996434099,3.980866398,3.976727961,3.97829421,3.978302197,3.971644959,3.960409149,3.946901844,3.93161448,3.915884502,3.899199268,3.879243833,3.855664138,3.830121589,3.803580474,3.777530478,3.755646549,3.738494594,3.723572518,3.706578465,3.720257759,3.741440246,3.70141434,3.65010634,3.638927833,3.636200213,3.61096566,3.572284229,3.527761434,3.480202073,3.435251925,3.378078863,3.309605467,3.252944719,3.19862806,3.130149621,3.059633497,2.995145268,2.931555697,2.867604398,2.805093317,2.744886755,2.686881634,2.62916352,2.569032329,2.506378803,2.444172627,2.385227234,2.330298494,2.2787716,2.230307598,2.185804439,2.14381039,2.104482212,2.060633087,2.032057512,2.027605116,2.027136759,2.029782347,2.034970713,2.032637834,2.020324522
East Asia & Pacific (IDA & IBRD countries),TEA,3.730844139,3.670704192,3.635263021,3.593086536,3.550141262,3.527963232,3.530303468,3.552710857,3.582233181,3.61125779,3.640963467,3.673683658,3.707747544,3.749162678,3.805351646,3.866580328,3.925676991,3.989574957,4.069146497,4.160838937,4.246519504,4.320255874,4.385738204,4.447279913,4.512206504,4.58491673,4.658793463,4.726999004,4.799970146,4.888265883,4.979783253,5.066256682,5.165524401,5.287634766,5.417287662,5.554030844,5.69408619,5.83788958,6.004408794,6.179339012,6.347817963,6.51524283,6.678764474,6.83347931,6.972634459,7.107336979,7.248142885,7.379554032,7.497241551,7.616746961,7.750990544,7.909713939,8.093590098,8.306785881,8.556163504,8.86137921,9.201390442,9.583364156,10.00145792,10.43052946,10.88226817,11.30586486
Europe & Central Asia (IDA & IBRD countries),TEC,6.029839889,6.130616352,6.211311331,6.297498015,6.415217571,6.580895307,6.758697232,6.92817933,7.116229087,7.298042595,7.459084668,7.629046378,7.817006766,7.991206376,8.175810751,8.366628514,8.546677338,8.735372228,8.911044163,9.039930251,9.067711232,8.970940802,8.805113043,8.659492682,8.566623585,8.479903148,8.42330504,8.425589257,8.491430354,8.630603696,8.813751496,9.032434791,9.293636046,9.579409902,9.838097728,10.05544935,10.22343063,10.35146196,10.43565074,10.47818539,10.55443268,10.69642814,10.91593351,11.16816273,11.39626699,11.57165192,11.67758732,11.66289033,11.50050593,11.29532178,11.11696755,11.06477409,11.14706139,11.27573734,11.46910768,11.69933674,11.92167565,12.15396742,12.41832516,12.71759689,12.98943727,13.18291441
Togo,TGO,3.474848413,3.400667625,3.330305321,3.263638753,3.201587226,3.145387912,3.094624156,3.050153181,3.012338352,2.980378083,2.953809145,2.932347276,2.915600376,2.903435472,2.895910151,2.892821389,2.894086441,2.898758148,2.904748645,2.910467234,2.915373259,2.919529281,2.923204545,2.926180554,2.928553661,2.930518535,2.931612476,2.931484908,2.930719709,2.92923877,2.9256205,2.919654339,2.912034161,2.902381625,2.890000323,2.877102491,2.864323818,2.851531595,2.837586133,2.822538028,2.807807572,2.794646858,2.784359668,2.776941268,2.76981937,2.76308861,2.757692675,2.753732863,2.752350268,2.754654536,2.761046919,2.775916301,2.798797887,2.826463937,2.854398568,2.883124743,2.915326907,2.949281116,2.984436188,3.020764835,3.05815284,3.095902765
Thailand,THA,2.898242496,2.901551363,2.914828775,2.929181383,2.941915597,2.953904362,2.965474157,2.975044475,2.983088858,2.993963392,3.010175983,3.033222603,3.061245823,3.092455249,3.127840666,3.166708431,3.210420645,3.255174459,3.298155355,3.34128007,3.385681153,3.433800529,3.486607187,3.544414334,3.61141477,3.691193194,3.783110752,3.887426367,4.00241134,4.12888564,4.254091366,4.379095247,4.519058284,4.671243543,4.830830904,4.992320172,5.15842545,5.348557483,5.577085428,5.832911339,6.100601344,6.369628247,6.636654118,6.911565125,7.215784566,7.543728149,7.846283579,8.097175482,8.323225205,8.561101932,8.845710708,9.182566095,9.562181414,9.991778722,10.46215958,10.96380057,11.48717868,12.03064845,12.60279349,13.20834872,13.85036651,14.51157673
